"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"beta[1]",4.0497194,0.135798440738255,3.763,3.96674997636406,4.05649996918526,4.138,4.321,1.00569390674182,5000
"beta[2]",-0.177728612,0.0238089990751574,-0.2241,-0.1934,-0.1781,-0.1622,-0.130595,1.00173245197618,1600
"beta[3]",-0.54926138,0.0508122297782198,-0.6451,-0.5835,-0.5496,-0.514775,-0.4507,1.00333861527642,590
"beta[4]",-1.27411154,0.0956456942919843,-1.47,-1.344,-1.272,-1.204,-1.094,1.00172247234012,1600
"beta[5]",2.7931348,0.0776327946110394,2.649,2.738,2.788,2.847,2.944,1.02921239565656,60
"beta[6]",1.63095258,0.286732824259528,1.096,1.439,1.608,1.814,2.246,1.00196939217065,1300
"beta[7]",0.50568768,0.0658166083705707,0.374894998699196,0.4624,0.5035,0.5511,0.632409996917792,1.00125887559675,3300
"beta[8]",0.15942224842,0.0705401739303885,0.0207465,0.1103,0.15785,0.2065,0.301,1.00080710882298,5000
"beta[9]",0.242588437172,0.130069795268843,-0.01711875,0.155325,0.24515,0.3295,0.496,1.00088067361905,5000
"beta[10]",-0.9663023,0.160512891103338,-1.274,-1.074,-0.96785,-0.8584,-0.654495,1.00160166831747,1900
"beta[11]",-0.58583176,0.0756286051470322,-0.7263,-0.6365,-0.5852,-0.5343,-0.4341,1.00477637495014,590
"beta[12]",-1.08293238,0.0584000003214307,-1.198025,-1.123,-1.083,-1.044,-0.9651,1.0102704951597,160
"beta[13]",-0.36001966,0.0669362128208772,-0.485,-0.4066,-0.361,-0.312,-0.2254,1.01137052171854,160
"beta[14]",0.261318042,0.047517206145587,0.1646,0.2285,0.262,0.293824996809687,0.352827458286068,1.00702437099755,240
"beta[15]",0.4598293508,0.466725189182832,-0.379165,0.1366,0.4388,0.7462,1.47,1.00082386550423,5000
"deviance",42364.296,11.0638540198773,42340,42360,42360,42370,42390,1.0022165199453,1100
"1",42397.6
"2",33.29
