"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"u[35]",0.980191,0.0722822280999958,0.8056,0.9472,0.991149998738839,1.021,1.108,1.02366369562823,270
"u[36]",0.99202408,0.0639544342957298,0.8497,0.961774999025206,0.996049998745043,1.025,1.12,1.01435916680375,780
"u[37]",1.00771054,0.0649228297109109,0.8691,0.9763,1.007,1.037,1.149,1.0073751997156,530
"u[38]",0.99503936,0.0495546022737717,0.891,0.967749996124765,0.996449998745547,1.021,1.098,1.00099053521161,5000
"u[39]",1.02424084,0.0573095913259377,0.924797499868205,0.9903,1.014,1.05524991118654,1.15402498944493,1.01910803972512,110
"u[40]",1.01057946,0.0681890361644671,0.869597499859839,0.977474999040864,1.006,1.043,1.16502498954453,1.00701770697226,3100
"u[41]",1.03544944,0.057935297077135,0.941497499870543,0.995274999058018,1.024,1.069,1.169,1.02854361533759,66
"u[42]",1.01370402,0.0596359966820347,0.902397499864934,0.98297499904623,1.006,1.042,1.15202498942661,1.00689145192103,250
"u[43]",0.97186426,0.0687735374438665,0.800577487660271,0.9409,0.9829,1.011,1.086,1.044550557784,110
"u[44]",0.95169054,0.0778303185153732,0.765397499840756,0.9119,0.9703,1.001,1.069,1.04387203176757,62
"u[45]",0.96547076,0.0754049215466808,0.773994999370048,0.929,0.981,1.009,1.097,1.01625370233982,160
"u[46]",1.0272742,0.0636991051550923,0.9188,0.9907,1.015,1.05924991152182,1.17604995859227,1.01309158119779,160
"u[47]",1.016208,0.0696044168352023,0.8833,0.981524991402807,1.009,1.047,1.177,1.00457085221612,5000
"u[48]",1.00714146,0.0568023681273358,0.8875,0.979,1.004,1.036,1.12602498918261,1.02701242260034,96
"u[49]",0.96510024,0.0711372464290564,0.793492498617331,0.9329,0.976549998719984,1.006,1.08302498875337,1.0016278233,1800
"u[50]",1.0059083,0.067312070597179,0.862597499858701,0.9719,1.003,1.038,1.156,1.01486755630088,270
"u[51]",1.01448414,0.0696346856412038,0.8782,0.9796,1.006,1.046,1.175,1.00792650956354,840
"u[52]",1.0109323,0.0627109432171917,0.8901,0.9802,1.005,1.041,1.159,1.00140993666921,5000
"u[53]",0.95900738,0.0668467835428871,0.800594999390981,0.922374998983565,0.977,1.001,1.062,1.02758473689086,89
"u[54]",0.99287962,0.0683703706891606,0.831087496332472,0.9626,0.9968,1.029,1.132,1.00935045153664,620
"u[55]",1.0089652,0.069057783054773,0.869474985972702,0.9761,1.003,1.041,1.164,1.01243942394482,3100
"u[56]",0.99796074,0.059404835759008,0.873684994975982,0.967374999030849,1,1.029,1.122,1.01546548040862,3900
